4	821350	0.1698113	0.8301887
4	821816	0.9038462	0.0961538
4	836547	0.9444444	0.0555556
4	836647	0.0566038	0.9433962
4	836663	0.0555556	0.9444444
4	856082	0.1090909	0.8909091
4	856599	0.9454545	0.0545455
4	859387	0.0185185	0.9814815
4	860462	0.0909091	0.9090909
4	860463	0.0909091	0.9090909
4	879930	0.2692308	0.7307692
4	884384	0.9811321	0.0188679
4	884386	0.6851852	0.3148148
4	885594	0.9814815	0.0185185
4	885691	0.9090909	0.0909091
4	886233	0.2777778	0.7222222
4	886511	0.2407407	0.7592593
4	887796	0.9814815	0.0185185
4	887844	0.9814815	0.0185185
4	887889	0.9259259	0.0740741
4	887989	0.0185185	0.9814815
4	887994	0.0185185	0.9814815
4	888001	0.9259259	0.0740741
4	888023	0.9272727	0.0727273
4	888177	0.9818182	0.0181818
4	888245	0.2962963	0.7037037
4	888892	0.2884615	0.7115385
4	889062	0.0727273	0.9272727
4	889316	0.9818182	0.0181818
4	889512	0.9272727	0.0727273
4	891051	0.7962963	0.2037037
4	892574	0.9818182	0.0181818
4	894939	0.0370370	0.9629630
4	895025	0.9622642	0.0377358
4	895027	0.9818182	0.0181818
4	895028	0.0384615	0.9615385
4	895045	0.9818182	0.0181818
4	895047	0.9818182	0.0181818
4	895051	0.9814815	0.0185185
4	895134	0.4615385	0.5384615
4	895135	0.2222222	0.7777778
4	895168	0.8571429	0.1428571
4	895172	0.2142857	0.7857143
4	895364	0.1111111	0.8888889
4	895470	0.1090909	0.8909091
4	895581	0.1090909	0.8909091
4	895601	0.1090909	0.8909091
4	895615	0.1090909	0.8909091
4	895751	0.1111111	0.8888889
4	896636	0.9259259	0.0740741
4	896954	0.9272727	0.0727273
4	897268	0.9444444	0.0555556
4	897286	0.1132075	0.8867925
4	897347	0.0555556	0.9444444
4	897358	0.0545455	0.9454545
4	898452	0.9090909	0.0909091
4	898815	0.9814815	0.0185185
4	898976	0.0727273	0.9272727
4	899370	0.9814815	0.0185185
4	899379	0.9245283	0.0754717
4	899411	0.9245283	0.0754717
4	899415	0.9814815	0.0185185
4	900780	0.0555556	0.9444444
4	900957	0.0555556	0.9444444
4	900988	0.0545455	0.9454545
4	901096	0.6666667	0.3333333
4	901097	0.6666667	0.3333333
4	901429	0.6603774	0.3396226
4	901771	0.6727273	0.3272727
4	902548	0.1698113	0.8301887
4	903414	0.9814815	0.0185185
4	907571	0.0185185	0.9814815
4	907937	0.4705882	0.5294118
4	910225	0.5384615	0.4615385
4	910425	0.5294118	0.4705882
4	910443	0.5294118	0.4705882
4	910469	0.5384615	0.4615385
4	910484	0.5490196	0.4509804
4	910521	0.5294118	0.4705882
4	911002	0.5490196	0.4509804
4	911014	0.5490196	0.4509804
4	911047	0.5384615	0.4615385
4	911083	0.5294118	0.4705882
4	918199	0.4000000	0.6000000
4	918278	0.6530612	0.3469388
4	920566	0.4038462	0.5961538
4	921380	0.8095238	0.1904762
4	921389	0.8095238	0.1904762
4	921407	0.3720930	0.6279070
4	922780	0.9629630	0.0370370
4	923964	0.6415094	0.3584906
4	925583	0.4038462	0.5961538
4	925627	0.4038462	0.5961538
4	925711	0.3584906	0.6415094
4	926248	0.0188679	0.9811321
4	926320	0.9629630	0.0370370
4	926333	0.5961538	0.4038462
4	926450	0.4038462	0.5961538
4	926521	0.6976744	0.3023256
4	926524	0.6041667	0.3958333
4	926848	0.4038462	0.5961538
4	927149	0.8113208	0.1886792
4	927169	0.8113208	0.1886792
4	927454	0.3584906	0.6415094
4	927980	0.9636364	0.0363636
4	928112	0.6346154	0.3653846
4	929521	0.9629630	0.0370370
4	932506	0.9259259	0.0740741
4	932768	0.6415094	0.3584906
4	932891	0.6037736	0.3962264
4	932894	0.6415094	0.3584906
4	932929	0.2407407	0.7592593
4	933875	0.8113208	0.1886792
4	934143	0.3207547	0.6792453
4	934917	0.6226415	0.3773585
4	934941	0.6346154	0.3653846
4	935076	0.6346154	0.3653846
4	935151	0.9272727	0.0727273
4	935156	0.6037736	0.3962264
4	935167	0.3584906	0.6415094
4	935206	0.6346154	0.3653846
4	935224	0.5660377	0.4339623
4	935334	0.1851852	0.8148148
4	935398	0.3611111	0.6388889
4	935421	0.9636364	0.0363636
4	935514	0.8909091	0.1090909
4	935515	0.8909091	0.1090909
4	935523	0.6296296	0.3703704
4	935530	0.6415094	0.3584906
4	935534	0.6415094	0.3584906
4	935538	0.6415094	0.3584906
4	935540	0.6415094	0.3584906
4	935549	0.6296296	0.3703704
4	935557	0.6296296	0.3703704
4	935574	0.5094340	0.4905660
4	935580	0.5094340	0.4905660
4	935595	0.5192308	0.4807692
4	935711	0.8909091	0.1090909
4	935748	0.8909091	0.1090909
4	935766	0.8333333	0.1666667
4	935781	0.8378378	0.1621622
4	935786	0.5405405	0.4594595
4	935846	0.1886792	0.8113208
4	935848	0.1886792	0.0000000	0.8113208
4	935946	0.8717949	0.1282051
4	935948	0.8717949	0.1282051
4	935985	0.7906977	0.2093023
4	935990	0.8113208	0.1886792
4	967611	0.9777778	0.0222222
4	967617	0.9772727	0.0227273
4	978812	0.9523810	0.0476190
4	982348	0.9655172	0.0344828
4	982349	0.9655172	0.0344828
4	986204	0.7222222	0.2777778
4	986208	0.7027027	0.2972973
4	986211	0.6944444	0.3055556
4	986225	0.7105263	0.0000000	0.2894737
4	986241	0.6511628	0.3488372
4	986248	0.6000000	0.4000000
4	986252	0.5744681	0.4255319
4	986276	0.5416667	0.4583333
4	986384	0.9807692	0.0000000	0.0192308
4	986394	0.5200000	0.4800000
4	986419	0.5200000	0.4800000
4	986421	0.5200000	0.4800000
4	986510	0.9811321	0.0188679
4	986620	0.0196078	0.9803922
4	986765	0.5294118	0.4705882
4	986773	0.5384615	0.4615385
4	986783	0.5384615	0.4615385
4	986916	0.5384615	0.4615385
4	986924	0.5384615	0.4615385
4	986940	0.5490196	0.4509804
4	986977	0.5384615	0.4615385
4	986992	0.5490196	0.4509804
4	987001	0.5490196	0.4509804
4	987017	0.5384615	0.4615385
4	987097	0.5490196	0.4509804
4	987146	0.4600000	0.5400000
4	987237	0.5400000	0.4600000
4	987263	0.5384615	0.4615385
4	987277	0.5384615	0.4615385
4	987346	0.5490196	0.4509804
4	987496	0.8113208	0.1886792
4	987515	0.3333333	0.6666667
4	988645	0.7254902	0.2745098
4	988680	0.4901961	0.5098039
4	988707	0.9629630	0.0370370
4	989178	0.0188679	0.9811321
4	989363	0.5294118	0.4705882
4	989390	0.5294118	0.4705882
4	989663	0.5490196	0.4509804
4	989851	0.5098039	0.4901961
4	989879	0.5098039	0.4901961
4	989906	0.5098039	0.4901961
4	989912	0.3921569	0.6078431
4	990088	0.5098039	0.4901961
4	990103	0.5000000	0.5000000
4	990781	0.5416667	0.4583333
4	990875	0.9038462	0.0961538
4	990908	0.5769231	0.4230769
4	991000	0.6153846	0.3846154
4	991106	0.5490196	0.4509804
4	991117	0.9807692	0.0192308
4	991236	0.4150943	0.5849057
4	991328	0.1960784	0.8039216
4	991382	0.8076923	0.1923077
4	991443	0.1923077	0.8076923
4	991455	0.0192308	0.9807692
4	991765	0.9811321	0.0188679
4	991772	0.9811321	0.0188679
4	991801	0.9811321	0.0188679
4	991858	0.1153846	0.8846154
4	991881	0.1153846	0.8846154
4	992024	0.6538462	0.3461538
4	992590	0.9230769	0.0769231
4	992627	0.9622642	0.0377358
4	992657	0.9259259	0.0740741
4	992672	0.9259259	0.0740741
4	993098	0.5686275	0.4313725
4	993362	0.1568627	0.8431373
4	993767	0.4117647	0.5882353
4	997348	0.8000000	0.2000000
4	999012	0.0740741	0.9259259
4	1002042	0.8846154	0.1153846
4	1002051	0.5098039	0.4901961
4	1002068	0.8846154	0.1153846
4	1005358	0.8846154	0.1153846
4	1005595	0.1538462	0.8461538
4	1005665	0.8867925	0.1132075
4	1005986	0.6981132	0.3018868
4	1005987	0.6981132	0.3018868
4	1006032	0.0188679	0.9811321
4	1006055	0.9629630	0.0370370
4	1006069	0.9629630	0.0370370
4	1006235	0.7924528	0.2075472
4	1006336	0.9629630	0.0370370
4	1006616	0.7500000	0.2500000
4	1007604	0.9818182	0.0181818
4	1008721	0.9818182	0.0181818
4	1010293	0.9818182	0.0181818
4	1010323	0.9818182	0.0181818
4	1011225	0.7735849	0.2264151
4	1015307	0.9200000	0.0800000
4	1015315	0.9787234	0.0212766
4	1015317	0.9285714	0.0714286
4	1015319	0.9523810	0.0476190
4	1015435	0.8490566	0.1509434
4	1016496	0.3653846	0.6346154
4	1016649	0.3529412	0.6470588
4	1016935	0.9807692	0.0192308
4	1030870	0.3584906	0.6415094
4	1030873	0.3653846	0.6346154
4	1030965	0.7843137	0.2156863
4	1031126	0.9433962	0.0566038
4	1031203	0.5769231	0.4230769
4	1032064	0.9056604	0.0943396
4	1032346	0.6792453	0.3207547
4	1032565	0.9259259	0.0740741
4	1032592	0.1698113	0.8301887
4	1033018	0.8461538	0.1538462
4	1034932	0.1730769	0.8269231
4	1035149	0.3269231	0.6730769
4	1035493	0.8545455	0.1454545
4	1036984	0.7924528	0.2075472
4	1037433	0.7307692	0.2692308
4	1037656	0.2307692	0.7692308
4	1037822	0.6153846	0.3846154
4	1037890	0.6730769	0.3269231
4	1038820	0.4230769	0.5769231
4	1041664	0.1509434	0.8490566
4	1042880	0.8181818	0.1818182
4	1042985	0.7547170	0.2452830
4	1043003	0.2884615	0.7115385
4	1043010	0.3018868	0.6981132
4	1043443	0.2115385	0.7884615
4	1043488	0.7735849	0.2264151
4	1043839	0.8545455	0.1454545
4	1048709	0.0576923	0.9423077
4	1049838	0.3584906	0.6415094
4	1051485	0.6923077	0.3076923
4	1051722	0.8846154	0.1153846
4	1051727	0.3269231	0.6730769
4	1051941	0.9245283	0.0754717
4	1052085	0.3269231	0.6730769
4	1054719	0.8181818	0.1818182
4	1054898	0.8518519	0.1481481
4	1055085	0.8148148	0.1851852
4	1055095	0.8148148	0.1851852
4	1055221	0.2264151	0.7735849
4	1055328	0.9636364	0.0363636
4	1055978	0.8823529	0.1176471
4	1056310	0.9636364	0.0363636
4	1059837	0.9090909	0.0909091
4	1059843	0.9019608	0.0980392
4	1059872	0.9259259	0.0740741
4	1059873	0.9259259	0.0740741
4	1059875	0.9259259	0.0740741
4	1059877	0.9259259	0.0740741
4	1059888	0.9090909	0.0909091
4	1062774	0.9636364	0.0363636
4	1063155	0.7735849	0.2264151
4	1063277	0.9722222	0.0277778
4	1063872	0.9454545	0.0545455
4	1064079	0.3584906	0.6415094
4	1064588	0.5000000	0.5000000
4	1065089	0.9259259	0.0740741
4	1065176	0.9259259	0.0740741
4	1065188	0.7884615	0.2115385
4	1066362	0.8787879	0.1212121
4	1081741	0.8301887	0.1698113
4	1083336	0.2075472	0.7924528
4	1083502	0.9038462	0.0961538
4	1083505	0.9038462	0.0961538
4	1086055	0.9607843	0.0392157
4	1086059	0.9189189	0.0810811
4	1086732	0.8909091	0.1090909
4	1087781	0.7407407	0.2592593
4	1089383	0.8461538	0.1538462
4	1089818	0.5094340	0.4905660
4	1090193	0.7962963	0.2037037
4	1093423	0.4800000	0.5200000
4	1093508	0.8888889	0.1111111
4	1093795	0.8888889	0.1111111
4	1094069	0.8703704	0.1296296
4	1094073	0.7924528	0.2075472
4	1094136	0.2452830	0.7547170
4	1096189	0.1132075	0.8867925
4	1096346	0.4509804	0.5490196
4	1096793	0.5925926	0.4074074
4	1096796	0.5925926	0.4074074
4	1097123	0.2830189	0.7169811
4	1099151	0.8333333	0.1666667
4	1099886	0.2452830	0.7547170
4	1099958	0.8301887	0.1698113
4	1099984	0.2452830	0.7547170
4	1100015	0.5849057	0.4150943
4	1100038	0.5849057	0.4150943
4	1100085	0.2592593	0.7407407
4	1100098	0.7169811	0.2830189
4	1100106	0.8518519	0.1481481
4	1100163	0.4150943	0.5849057
4	1100168	0.6730769	0.3269231
4	1100202	0.6730769	0.3269231
4	1100220	0.5849057	0.4150943
4	1100243	0.7547170	0.2452830
4	1100246	0.8490566	0.1509434
4	1100255	0.2500000	0.7500000
4	1100297	0.8461538	0.1538462
4	1100315	0.6274510	0.3725490
4	1100318	0.4528302	0.5471698
4	1100399	0.4313725	0.5686275
4	1100413	0.7254902	0.2745098
4	1100427	0.7307692	0.2692308
4	1100432	0.7307692	0.2692308
4	1100439	0.7307692	0.2692308
4	1100459	0.7358491	0.2641509
4	1100460	0.7358491	0.2641509
4	1100467	0.8301887	0.1698113
4	1100499	0.7115385	0.2884615
4	1100624	0.8518519	0.1481481
4	1100673	0.6730769	0.3269231
4	1100699	0.8490566	0.1509434
4	1100703	0.8490566	0.1509434
4	1100718	0.8490566	0.1509434
4	1100777	0.8490566	0.1509434
4	1100813	0.7307692	0.2692308
4	1100886	0.4259259	0.5740741
4	1100898	0.6792453	0.3207547
4	1100902	0.6923077	0.3076923
4	1100903	0.6730769	0.3269231
4	1100925	0.3269231	0.6730769
4	1100949	0.8333333	0.1666667
4	1100954	0.4230769	0.5769231
4	1100955	0.7692308	0.2307692
4	1100961	0.7115385	0.2884615
4	1100962	0.6730769	0.3269231
4	1100989	0.6730769	0.3269231
4	1101022	0.6792453	0.3207547
4	1101024	0.6792453	0.3207547
4	1101045	0.5490196	0.4509804
4	1101062	0.7692308	0.2307692
4	1101065	0.7843137	0.2156863
4	1101066	0.7843137	0.2156863
4	1101072	0.7692308	0.2307692
4	1101101	0.4693878	0.5306122
4	1101104	0.4693878	0.5306122
4	1101110	0.7254902	0.2745098
4	1101129	0.4693878	0.5306122
4	1101144	0.1176471	0.8823529
4	1101150	0.1176471	0.8823529
4	1101162	0.4693878	0.5306122
4	1101165	0.7500000	0.2500000
4	1101204	0.8846154	0.1153846
4	1101206	0.8823529	0.1176471
4	1101211	0.8823529	0.1176471
4	1101237	0.6862745	0.3137255
4	1101242	0.5882353	0.4117647
4	1101248	0.5625000	0.4375000
4	1101251	0.5833333	0.4166667
4	1101253	0.5744681	0.4255319
4	1101256	0.3191489	0.6808511
4	1101257	0.3409091	0.2045455	0.4545455
4	1101264	0.3260870	0.6739130
4	1101282	0.8181818	0.1818182
4	1101283	0.3260870	0.6739130
4	1101286	0.3333333	0.6666667
4	1101577	0.7358491	0.2641509
4	1101586	0.8653846	0.1346154
4	1101587	0.8679245	0.1320755
4	1101589	0.8679245	0.1320755
4	1101623	0.8846154	0.1153846
4	1101642	0.9183673	0.0816327
4	1101647	0.4897959	0.5102041
4	1101651	0.5000000	0.5000000
4	1101655	0.6274510	0.3725490
4	1101659	0.6200000	0.3800000
4	1101663	0.2857143	0.7142857
4	1101671	0.7446809	0.2553191
4	1101674	0.8979592	0.1020408
4	1101675	0.7391304	0.2608696
4	1101676	0.9361702	0.0638298
4	1101677	0.9183673	0.0816327
4	1101680	0.6382979	0.3617021
4	1101695	0.7045455	0.2954545
4	1101706	0.6888889	0.3111111
4	1101708	0.6888889	0.3111111
4	1101712	0.6739130	0.3260870
4	1101724	0.2830189	0.7169811
4	1101733	0.2830189	0.7169811
4	1101734	0.2692308	0.7307692
4	1101738	0.2777778	0.7222222
4	1101741	0.2777778	0.7222222
4	1101743	0.2641509	0.7358491
4	1101757	0.2641509	0.7358491
4	1101765	0.5686275	0.4313725
4	1101771	0.6923077	0.3076923
4	1101811	0.8518519	0.1481481
4	1101831	0.5576923	0.2884615	0.1538462
4	1101833	0.8490566	0.1509434
4	1101835	0.8490566	0.1509434
4	1101951	0.5384615	0.4615385
4	1101956	0.1132075	0.8867925
4	1101958	0.1132075	0.8867925
4	1102060	0.1132075	0.8867925
4	1102362	0.5849057	0.4150943
4	1102392	0.8867925	0.1132075
4	1102488	0.1698113	0.8301887
4	1102534	0.1698113	0.8301887
4	1102555	0.1698113	0.8301887
4	1102558	0.1698113	0.8301887
4	1102765	0.3181818	0.6818182
4	1102768	0.9743590	0.0256410
4	1102792	0.4375000	0.5625000
4	1102797	0.8085106	0.1914894
4	1102801	0.2857143	0.7142857
4	1102809	0.6222222	0.3777778
4	1102890	0.7547170	0.2452830
4	1102899	0.2452830	0.7547170
4	1102926	0.5283019	0.4716981
4	1102990	0.5283019	0.4716981
4	1103186	0.8461538	0.1538462
4	1105091	0.6086957	0.3913043
4	1106026	0.7647059	0.2352941
4	1106042	0.7142857	0.2857143
4	1106637	0.9230769	0.0769231
4	1111429	0.6538462	0.3461538
4	1113552	0.7115385	0.2884615
4	1113583	0.7058824	0.2941176
4	1113898	0.7058824	0.2941176
4	1119007	0.4905660	0.5094340
4	1119762	0.4339623	0.5660377
4	1120532	0.8888889	0.1111111
4	1121171	0.8888889	0.1111111
4	1121328	0.9361702	0.0638298
4	1121457	0.8867925	0.1132075
4	1121472	0.8867925	0.1132075
4	1122147	0.8867925	0.1132075
4	1128381	0.1153846	0.8846154
4	1128451	0.8867925	0.1132075
4	1128627	0.1153846	0.8846154
4	1129823	0.9183673	0.0816327
4	1129840	0.9183673	0.0816327
4	1129845	0.9183673	0.0816327
4	1129847	0.9200000	0.0800000
4	1129857	0.9200000	0.0800000
4	1129864	0.9215686	0.0784314
4	1129866	0.9215686	0.0784314
4	1129875	0.9215686	0.0784314
4	1129882	0.9038462	0.0961538
4	1129895	0.9038462	0.0961538
4	1129896	0.9038462	0.0961538
4	1129908	0.0192308	0.9807692
4	1129926	0.9038462	0.0961538
4	1129937	0.9038462	0.0961538
4	1129953	0.9038462	0.0961538
4	1130098	0.8867925	0.1132075
4	1130127	0.5490196	0.4509804
4	1130187	0.0196078	0.9803922
4	1130250	0.8000000	0.2000000
4	1130287	0.6734694	0.3265306
4	1130308	0.7692308	0.2307692
4	1130320	0.7843137	0.2156863
4	1130337	0.8846154	0.1153846
4	1130392	0.7884615	0.2115385
4	1130444	0.6734694	0.3265306
4	1130457	0.4509804	0.5490196
4	1130474	0.7843137	0.2156863
4	1130549	0.2444444	0.7555556
4	1130555	0.2391304	0.7608696
4	1133178	0.7708333	0.2291667
4	1133249	0.7500000	0.2500000
4	1133336	0.7800000	0.2200000
4	1133341	0.7647059	0.2352941
4	1133443	0.7600000	0.2400000
4	1133475	0.8823529	0.1176471
4	1133540	0.5833333	0.4166667
4	1133614	0.3469388	0.6530612
4	1133681	0.7608696	0.2391304
4	1133744	0.7659574	0.2340426
4	1133758	0.7659574	0.2340426
4	1134673	0.7777778	0.2222222
4	1134777	0.7916667	0.2083333
4	1136835	0.6923077	0.3076923
4	1136964	0.9200000	0.0800000
4	1136990	0.6800000	0.3200000
4	1137009	0.6875000	0.3125000
4	1137019	0.9000000	0.1000000
4	1137027	0.7959184	0.2040816
4	1137040	0.7916667	0.2083333
4	1137058	0.3333333	0.6666667
4	1137061	0.7916667	0.2083333
4	1137077	0.8958333	0.1041667
4	1137155	0.7826087	0.2173913
4	1137156	0.7826087	0.2173913
4	1137160	0.7727273	0.2272727
4	1138301	0.5714286	0.4285714
4	1138334	0.8085106	0.1914894
4	1138389	0.5531915	0.4468085
4	1141545	0.6000000	0.4000000
4	1141653	0.7916667	0.2083333
4	1141922	0.7555556	0.2444444
4	1141955	0.9791667	0.0208333
4	1144352	0.2400000	0.7600000
4	1144396	0.2200000	0.7800000
4	1144409	0.2200000	0.7800000
4	1144415	0.2291667	0.7708333
4	1144504	0.2244898	0.7755102
4	1144522	0.2244898	0.7755102
4	1144545	0.2244898	0.7755102
4	1144584	0.2448980	0.7551020
4	1144592	0.9000000	0.1000000
4	1144612	0.2666667	0.7333333
4	1167335	0.9761905	0.0238095
4	1167338	0.9761905	0.0238095
4	1167384	0.9722222	0.0277778
4	1167386	0.9722222	0.0277778
4	1167424	0.9722222	0.0277778
4	1167435	0.9090909	0.0909091
4	1195119	0.9629630	0.0370370
4	1198506	0.9687500	0.0000000	0.0312500
5	39517	0.9607843	0.0392157
5	39524	0.9230769	0.0769231
5	39531	0.9600000	0.0400000
5	39541	0.9411765	0.0588235
5	39545	0.9411765	0.0588235
5	39548	0.9591837	0.0408163
5	39554	0.9215686	0.0784314
5	39610	0.9272727	0.0727273
5	39872	0.8269231	0.1730769
5	39912	0.6792453	0.3207547
5	40209	0.9803922	0.0196078
5	40238	0.9803922	0.0196078
5	41094	0.9200000	0.0800000
5	41104	0.9215686	0.0784314
5	41114	0.9183673	0.0816327
5	41135	0.8200000	0.1800000
5	41194	0.7058824	0.2941176
5	41195	0.7000000	0.3000000
5	41218	0.7058824	0.2941176
5	41222	0.7058824	0.2941176
5	41246	0.8000000	0.2000000
5	41319	0.8200000	0.1800000
5	41448	0.9787234	0.0212766
5	43677	0.3673469	0.6326531
5	43888	0.6428571	0.3571429
5	44330	0.9166667	0.0833333
5	44530	0.8235294	0.1764706
5	44544	0.8235294	0.1764706
5	44546	0.8235294	0.1764706
5	44906	0.9795918	0.0204082
5	44908	0.9791667	0.0208333
5	44935	0.9743590	0.0256410
5	44947	0.9791667	0.0208333
5	45415	0.9777778	0.0222222
5	46155	0.9574468	0.0425532
5	46984	0.9696970	0.0303030
5	51192	0.8297872	0.1702128
5	51707	0.6521739	0.3478261
5	65032	0.9387755	0.0612245
5	69278	0.6400000	0.3600000
5	69863	0.7555556	0.2444444
5	69864	0.7608696	0.2391304
5	69866	0.7727273	0.2272727
5	74536	0.5400000	0.4600000
5	75132	0.8181818	0.1818182
5	75142	0.7567568	0.2432432
5	75151	0.8333333	0.1666667
5	75156	0.9130435	0.0869565
5	75160	0.8529412	0.1470588
5	75164	0.8787879	0.1212121
5	75165	0.9117647	0.0882353
5	75181	0.9761905	0.0238095
5	75184	0.9761905	0.0238095
5	75201	0.8947368	0.1052632
5	75205	0.9117647	0.0882353
5	75206	0.9487179	0.0512821
5	75208	0.9473684	0.0526316
5	75219	0.9487179	0.0512821
5	75222	0.9459459	0.0540541
5	75229	0.8863636	0.1136364
5	75316	0.9583333	0.0416667
5	75324	0.9019608	0.0980392
5	75561	0.6734694	0.3265306
5	75574	0.6274510	0.3725490
5	75673	0.9387755	0.0612245
5	75889	0.8775510	0.1224490
5	75890	0.8958333	0.1041667
5	75892	0.8775510	0.1224490
5	75964	0.9333333	0.0666667
5	76895	0.6530612	0.3469388
5	77390	0.6888889	0.3111111
5	77689	0.8780488	0.1219512
5	77829	0.6666667	0.3333333
5	77831	0.6595745	0.3404255
5	78419	0.7843137	0.2156863
5	78628	0.8679245	0.1320755
5	78787	0.8913043	0.1086957
5	78789	0.8863636	0.1136364
5	78792	0.9772727	0.0227273
5	79077	0.7941176	0.2058824
5	79440	0.7931034	0.2068966
5	79458	0.8214286	0.1785714
5	79468	0.9393939	0.0606061
5	79476	0.8333333	0.1666667
5	79486	0.9000000	0.1000000
5	79494	0.6363636	0.3636364
5	79598	0.9215686	0.0784314
5	79667	0.5769231	0.4230769
5	79674	0.8679245	0.1320755
5	79946	0.9411765	0.0588235
5	81072	0.9607843	0.0392157
5	81369	0.9245283	0.0754717
5	84635	0.9433962	0.0566038
5	84690	0.9433962	0.0566038
5	84799	0.9814815	0.0185185
5	86746	0.7551020	0.2448980
5	86938	0.7358491	0.2641509
5	87256	0.5740741	0.4259259
5	88791	0.6226415	0.3773585
5	88996	0.9423077	0.0576923
5	91908	0.6111111	0.3888889
5	92082	0.4444444	0.5555556
5	92086	0.8727273	0.1272727
5	92221	0.5740741	0.4259259
5	92675	0.6111111	0.3888889
5	92950	0.5849057	0.4150943
5	93127	0.7407407	0.2592593
5	93334	0.5740741	0.4259259
5	93402	0.9444444	0.0555556
5	93686	0.8727273	0.1272727
5	95628	0.1272727	0.8727273
5	97893	0.8627451	0.1372549
5	99419	0.8727273	0.1272727
5	100843	0.5925926	0.4074074
5	102632	0.8727273	0.1272727
5	111153	0.8888889	0.1111111
5	118209	0.8888889	0.1111111
5	127859	0.9090909	0.0909091
5	128030	0.9090909	0.0909091
5	128049	0.9074074	0.0925926
5	128234	0.4038462	0.5961538
5	128296	0.4905660	0.5094340
5	128307	0.4905660	0.5094340
5	128509	0.4905660	0.5094340
5	128511	0.4905660	0.5094340
5	130431	0.8518519	0.1481481
5	130764	0.3703704	0.6296296
5	131301	0.6296296	0.3703704
5	132132	0.6296296	0.3703704
5	132135	0.6296296	0.3703704
5	132201	0.9818182	0.0181818
5	132573	0.9444444	0.0555556
5	132667	0.3703704	0.6296296
5	132885	0.0181818	0.9818182
5	134971	0.2909091	0.7090909
5	135201	0.3703704	0.6296296
5	135462	0.9444444	0.0555556
5	143047	0.9433962	0.0566038
5	143119	0.8888889	0.1111111
5	143264	0.9433962	0.0566038
5	144161	0.4905660	0.5094340
5	146696	0.4423077	0.5576923
5	154813	0.5769231	0.4230769
5	154819	0.5192308	0.4807692
5	157663	0.9636364	0.0363636
5	158020	0.5576923	0.4423077
5	158076	0.7547170	0.2452830
5	158781	0.9814815	0.0185185
5	158783	0.9777778	0.0222222
5	159033	0.9444444	0.0555556
5	159889	0.9636364	0.0363636
5	160704	0.7735849	0.2264151
5	161536	0.6037736	0.3962264
5	161740	0.5740741	0.4259259
5	162518	0.5471698	0.4528302
5	167841	0.7884615	0.2115385
5	168907	0.9818182	0.0181818
5	169984	0.8867925	0.1132075
5	170072	0.4615385	0.5384615
5	172214	0.9019608	0.0980392
5	172801	0.3207547	0.6792453
5	173265	0.9444444	0.0555556
5	173971	0.6346154	0.3653846
5	174069	0.7884615	0.2115385
5	174325	0.5882353	0.4117647
5	174367	0.9245283	0.0754717
5	175568	0.8235294	0.1764706
5	180555	0.2549020	0.7450980
5	180852	0.9245283	0.0754717
5	181226	0.9230769	0.0769231
5	184634	0.8979592	0.1020408
5	184637	0.9200000	0.0800000
5	184832	0.7368421	0.2631579
5	186520	0.8490566	0.1509434
5	187011	0.4716981	0.5283019
5	188341	0.7037037	0.2962963
5	188807	0.7924528	0.2075472
5	189744	0.7592593	0.2407407
5	190431	0.6603774	0.3396226
5	192222	0.8076923	0.1923077
5	193245	0.3703704	0.6296296
5	196106	0.9423077	0.0576923
5	197085	0.7358491	0.2641509
5	197492	0.2641509	0.7358491
5	198142	0.9038462	0.0961538
5	198192	0.2592593	0.7407407
5	198958	0.5660377	0.4339623
5	198982	0.9074074	0.0925926
5	199694	0.4615385	0.5384615
5	208009	0.6538462	0.3461538
5	208234	0.4528302	0.5471698
5	211727	0.6666667	0.3333333
5	211896	0.6415094	0.3584906
5	212012	0.9818182	0.0181818
5	212275	0.6923077	0.3076923
5	212852	0.8703704	0.1296296
5	213086	0.9090909	0.0909091
5	213091	0.2777778	0.7222222
5	213614	0.4074074	0.5925926
5	213762	0.3636364	0.6363636
5	214221	0.9800000	0.0200000
5	214227	0.9800000	0.0200000
5	216203	0.9444444	0.0555556
5	216506	0.9400000	0.0600000
5	217225	0.9000000	0.1000000
5	222165	0.8846154	0.1153846
5	222246	0.9200000	0.0800000
5	225218	0.9444444	0.0555556
5	226884	0.9245283	0.0754717
5	232218	0.8333333	0.1666667
5	233296	0.9814815	0.0185185
5	236079	0.9245283	0.0754717
5	237261	0.3461538	0.6538462
5	240324	0.9444444	0.0555556
5	240524	0.9433962	0.0566038
5	240544	0.9259259	0.0740741
5	240655	0.8703704	0.1296296
5	247927	0.9807692	0.0192308
5	247928	0.9807692	0.0192308
5	247936	0.9800000	0.0200000
5	249543	0.3018868	0.6981132
5	249631	0.3265306	0.6734694
5	249644	0.4000000	0.6000000
5	249649	0.4000000	0.6000000
5	249652	0.4250000	0.5750000
5	249664	0.4102564	0.5897436
5	249667	0.5483871	0.4516129
5	249669	0.5312500	0.4687500
5	249670	0.8888889	0.1111111
5	249675	0.4571429	0.5428571
5	249687	0.3902439	0.6097561
5	249691	0.4102564	0.5897436
5	249925	0.5000000	0.5000000
5	254819	0.9622642	0.0377358
5	258270	0.1481481	0.8518519
5	259836	0.1818182	0.8181818
5	259841	0.1600000	0.8400000
5	259848	0.1818182	0.8181818
5	263759	0.9423077	0.0576923
5	269260	0.6400000	0.3600000
